1621240,Enhabit - THE WOODLANDS,2201 Timberloch Place Suite 225 ,TX ,The Woodlands,77380,Houston–The Woodlands–Sugar Land,281 465 8812,,Not Using
1624318,"Perpetual Home Health, LLC",4218 Countryheights Ct,TX,Spring,77388,Houston–The Woodlands–Sugar Land,2814441789,abc@abc.com,Not Using
1642839,Jubilee Care at Home Health Care Services,300 Jackson St,TX,Richmond,77469,Houston–The Woodlands–Sugar Land,832-774-3000,jubileecareinfo@gmail.com,Not Using
1628051,"Caring Professional Home Health Services, Inc-Stafford","12783 Capricorn Drive Suite 600, , ",Texas ,Stafford,77477,Houston–The Woodlands–Sugar Land,2812651633,cphhsinc@gmail.com,Not Using
1623413,AccentCare-Sugar Land,12808 W airport Blvd Suite 350 ,TX ,sugarland ,77478,Houston–The Woodlands–Sugar Land,7138800683,abc@abc.com,Freemium
1647388,AllStar Hospice Inc.,13515 Southwest Freeway #215 ,TX ,Sugar Land,77478,Houston–The Woodlands–Sugar Land,713-280-7972,a@a.com,Not Using
1620057,AccentCare Wharton 135,10358 US Hwy 59 Loop Ste B,TX,Wharton,77488,Houston–The Woodlands–Sugar Land,979 532 8584,a@a.com,Not Using
1621080,Signature Health Services,"606 Rollingbrook, Ste 2F",TX,-,77521,Houston–The Woodlands–Sugar Land,281 420 2704,.,Not Using
1623789,"SIRION, LLC",20111 FM 2100 Road Ste 106,TX,Crosby,77532,Houston–The Woodlands–Sugar Land,281-361-0715,abc@abc.com,Not Using
1636812,Chrysalis Home Healthcare,"1506 Winding Way Dr., Suite 605, ",TX,Friendswood,77546,Houston–The Woodlands–Sugar Land,832-820-9113,kristie@chrysalishhc.com,Order360 Lite
1618475,Angels Care Home Health Lake Jackson ,113 Abner Jackson Pkwy ,TX,Lake Jackson,77566,Houston–The Woodlands–Sugar Land,979 297 3400,,Not Using
1622951,Marathon Healthcare Services LLC,"2421 Roy Road , ",TX,Pearland,77581,Houston–The Woodlands–Sugar Land,281 997 6272,.,Not Using
1628119,AMED SERVICES INC,8900 EMMETT F LOWRY EXPY SUITE 102 ,TX,Texas City,77591,Houston–The Woodlands–Sugar Land,409-935-1675,a@a.com,Not Using
1621541,AccentCare Home Health- Huntsville,"119 Medical Park Lane Suite C , ",TX,Huntsville,77340,Huntsville Micropolitan Statistical Area,936 293 8434,a@a.com,Freemium
1622937,Elara Caring - Jackson,900 Cooper St. ,MI ,Jackson ,49202,Jackson,517 768 4629,kstump@greatlakescaring.com,Not Using
1643515,Peterson Health - Kerrville,551 Hill Country Drive,TX,Kerrville ,78028,Kerrville Micropolitan Statistical Area,830-258-7184,jayala@petersonhealth.com,Not Using
1620153,PHC-PETERSON LICENSED HOME CARE,250 Cully Drive,TX,Kerrville,78028,Kerrville Micropolitan Statistical Area,830-258-7400,tsifford@petersonhealth.com,Not Using
1620038,Bandera Tri County Home Health Agency,874 Harper Rd Ste 105,TX,Kerrville,78028,Kerrville Micropolitan Statistical Area,830 895 3100,a@a.com,Not Using
1620186,Carter Healthcare Kerrville ,1220 Bandera Highway ,TX ,Kerrville ,78028,Kerrville Micropolitan Statistical Area,866 338 4854,,Not Using
1620566,Interim Healthcare Temple,3320 Pecan Valley Ste. E,TX,Temple,76502,Killeen-Temple,254 771 4131,a@a.com,Not Using
1619348,Elara Caring - Harker Heights,"108 E. FM 2410, Suite A ",TX,Harker Heights,76548,Killeen-Temple,254 554 3500,a@a.com,Not Using
1645311,Concepts of Care - dba VitalCaring Group-LAF,"100 General Mouton Ave,",,,70501,Lafayette,337-289-9688,a@acom,Not Using
1644900,Acadian HomeCare of Lafayette,"458 Heymann Boulevard, Building A , ",LA ,Lafayette,70503,Lafayette,337-235-8185,a@a.com,Not Using
1644838,Amedisys Home Health Care (1253)Lafayette,"4021 Ambassador Caffery Parkway, Ste 100,",LA,Lafayette,70503,Lafayette,337-989-6913,a@a.com,Not Using
1628570,Stat Home Health -Lafayette,"923 W Pinhook Rd, ",LA ,Lafayette,70503,Lafayette,(337)988-9324,a@a.com,Not Using
1644901,Elara Caring Lafayette,"501 W St Mary Blvd # 302, , ",LA ,Lafayette,70506,Lafayette,337-267-9494,a@a.com,Not Using
1644346,Grace Home Health Lafayette,"1602 W. Pinhook Rd, Ste 301 ",La ,Lafayette,70508,Lafayette,337-889-5950,a@a.com,Not Using
1644819,Audubon Home Health South,221 Rue De Jean St,LA,Lafayette,70508,Lafayette,337-210-5124,heatherh@ahhlafayette.com,Not Using
1645125,"NSI Inc, DBA: Nursing Specialties Home Health",1025 Camellia Blvd. ,LA ,Lafayette ,70508,Lafayette,337-266-9996,a@a.com,Not Using
1644898,LOURDES HOME HEALTH,4540 Ambassador Caffery Parkway Suite B220,LA , Lafayette ,70508,Lafayette,3374062539,a@a.com,Not Using
1644903,Acadian Home Care of Abbeville,"105  odea st , ",LA ,Abbeville,70510,Lafayette,(337)892-0805,a@a.com,Not Using
1644888,Acadia Homecare of Acadia Parish,"1108 East 8th Street , ",,,70526,Lafayette,337-785-8080,a@a.com,Not Using
1644890,Grace Home Health Eunice,151 Hill St. ,LA,Eunice,70535,Lafayette,337-603-0603,a@a.com,Not Using
1645968,Kaplan HomeCare,710 North Foote Avenue ,LA ,Kaplan ,70548,Lafayette,3376438207,a@a.com,Not Using
1645554,Acadian HomeCare of New Iberia,"125 East main Street Suite 210,",Louisiana , New Iberia,70560,Lafayette,337-367-1882   ,a@a.com,Not Using
1644895,Amedisys Home Health Care (1292) Opelousas,"2341 Larkspur Ln Suite 3, ",LA ,Opelousas,70570,Lafayette,3379483223,a@a.com,Not Using
1644905,St. Landry HomeCare,426 Heather Drive ,LA ,Opelousas ,70570,Lafayette,3379488988,a@a.com,Not Using
1644993,Nursing Care Home Health,613 Brashear Ave,LA,Morgan City,70380,Lafayette-Opelousas-Morgan City Combined Statistical Area,985-384-3478,A@a.com,Not Using
1646677,"Synergy Care Southeast, LLC","127 W Broad St, Ste 850. ",LA ,Lake Charles,70601,Lake Charles,216-374-6220,a@a.com,Not Using
1625083,CARE GUARDIAN HEALTH SERVICES INC,1701 JACAMAN RD. STE RP8-F,TX,Laredo,78041,Laredo,9567255539,a@a.com,Not Using
1623292,Vanguard Healthcare,6999 McPherson Road,TX,Laredo,78041,Laredo,956 686 9500,a@a.com,Order360 Full
1623836,"La Esperanza Home Health, Inc",5703 SPRINGFIELD AVE,TX,Laredo,78041,Laredo,9567234702,abc@abc.com,Not Using
1642005,Laredo Quality Home Health dba Serenity Home Care Services,"107 Calle Del Norte #17A , ",TX ,Laredo,78041,Laredo,956-725-5533,a@a.com,Not Using
1624920,Superior Care Home Health-Laredo,206 Malaga Dr,TX,Select,78046,Laredo,9562855455,abc@abc.com,Not Using
1646204,"Haven Skilled Services, LLC",500 S Dr EE Dunlap Suite AB ,TX,San Diego,78384,Laredo Micropolitan Statistical Area,(361) 279-7159,a@a.com,Not Using
1619768,LAW - INNOVATIVE HOME HEALTH ,"1320 HOMESTEAD DRIVE, STE. H ",OK ,LAWTON ,73505,Lawton,580 248 7400,,Freemium
1622919,"GENESIS HEALTHCARE, LLC-Lawton",6215 Westgore Blvd,OK,Lawton ,73505,Lawton,580 745 9030,a@a.com,Order360 Lite
1618293,Elara Caring - Lawton,7205 West Gore Blvd,OK,Lawton,73505,Lawton,580-775-8794,a@abc.com,Freemium
1618243,Kamcare Home Health Services Llc,136 Old Mill Center,TX,Livingston,77351,Livingston Micropolitan Statistical Area,866 344 2821,valerie.gilkison@kamcare.com,Not Using
1621127,American Medical Technologies,17595 Cartwright Road,CA,-,92614,Los Angeles-Long Beach-Anaheim,8885449093,.,Not Using
1620265,Caprock Home Health Services - Lubbock,8806 University Ave,TX,Lubbock,79423,Lubbock,806 792 2660,,Freemium
1620278,Enhabit - LUBBOCK,4225 85th Street ,TX,Lubbock,79423,Lubbock,806 794 3555,,Freemium
1629312,"Calvert Home Health Care, LLC Lubbock-CAL-LUB",4621 S Loop 289 Suite A,TX,-,79424,Lubbock,8067478965,a@a.com,Order360 Full
1621990,Paz Home Health,1300 N. 10th street Suite 210,TX,Mcallen,78501,McAllen-Edinburg-Mission,956 781 8445,.,Not Using
1625045,St. Anthony's Home Healthcare Service Inc.,3825 N 10TH ST SUITE A ,TX,MCALLEN,78501,McAllen-Edinburg-Mission,956-994-8766,maritza-frnc@yahoo.com,Not Using
1644785,SDQ HEALTHCARE SERVICES LLC,"1022 E GRIFFIN PKWY STE 103B WEST , ",TX  ,MISSION,78572,McAllen-Edinburg-Mission,956-890-0492,a@a.com,Not Using
Agency Id,Agency Name,Address,State,City,Zipcode,Metropolitan Statistical Area (MSA),Telephone,Email,Agency Type
1645131,AbleNet Inc," 2625 Patton Rd,",MN ,Roseville,55113,Minneapolis-St. Paul-Bloomington,651-401-1285,a@a.com,Not Using
1643584,Stat Home Health North Monroe,1913 Stubbs Ave,La,Monroe,71201,Monroe,318-410-1344,a@a.com,Not Using
1643585,TruCare Home Health Monroe,3300 Forsythe Avenue Suite A,LA,Monroe,71201,Monroe,318-388-8826,a@a.com,Not Using
1643583,St. Francis Medical Center Home Health,"1107 Hudson Lane,  Suite A, ",LA ,Monroe,71201,Monroe,318-325-9633,a@a.com,Not Using
1647139,PrimeSTAR Home Health,"301 Hudson Lane , ",La,Monroe,71201,Monroe,3183298292,a@a.com,Not Using
1645973,AlphaCare Home Health,"1859 Avenue of America, Building 5, Suite A, , ",LA  ,Monroe,71201,Monroe,318-323-7097,a@a.com,Not Using
1644999,Elara Caring Monroe,300 Washington St Suite 402,LA,Monroe,71201,Monroe,318-340-0221,a@a.com,Not Using
1643641,Haven Home Health - Monroe,4404 Sterlington Rd,LA,Monroe ,71203,Monroe,318-324-8632,intake@havenh.health,Not Using
1643654,Delhi HomeCare,"509 Cincinnati Street , ",LA,Delhi,71232,Monroe,318-878-5152,a@a.com,Not Using
1646075,"CenterWell Home Health West Monroe,LA ","5955 Cypress St Suite D West Monroe, La ",La ,"West Monroe,",71291,Monroe,318-805-0106,a@a.com,Not Using
1643628,Glenwood Home Health Services,1509 North 7th Street ,La ,West Monroe,71291,Monroe,318-396-0452,a@a.com,Not Using
1644731,Serenity Homecare - West Monroe,3602 CYPRESS ST STE A,LA,WEST MONROE,71291,Monroe,318-373-2273,bmurray@serenityhh.net,Not Using
1618923,Elara Caring - Center,"202 Tenaha , ",TX,Center,75935,Nacogdoches Micropolitan Statistical Area,936 590 9303,a@a.com,Not Using
1647084,Intensive Home Healthcare,"1810 EE Wallace Boulevard, #6",LA  ,Ferriday,71334,Natchez Micropolitan Statistical Area,3183369030,a@a.com,Not Using
1637533,Home Nursing Home Health,619 N Grant Ave #110 ,TX ,Odessa ,79761,Odessa,432-617-8125,a@a.com,Order360 Lite
1620276,Nurses Unlimited Inc,"3800 E 42nd St Ste 203 , ",TX ,Odessa,79762,Odessa,432 550 1700,,Not Using
1643490,Atlas Homecare & Hospice Layton,"880 Heritage Park Blvd STE 200, ",Utah ,Layton ,84041,Ogden-Clearfield,801-771-9099,a@a.com,Not Using
1619418,Amedisys Home Health Care OKC,5828 NW 135th Street Suite A,OK ,OKC ,73142,Oklahoma City,405-748-7104,a@a.com,Freemium
1618773,PAL - Enhabit OF EAST TEXAS (PAL),"2256 S SYCAMORE, STE 2",TX,Palestine,75801,Palestine Micropolitan Statistical Area,903 723 3991,,Not Using
1630830,RED RIVER HOMECARE LLC,"3185 LAMAR AVE , ",TX ,PARIS,75460,Paris Micropolitan Statistical Area,903-739-9483,pam.clark@lhcgroup.com,Freemium
1620984,Fox Rehabilitation ,"7 Carnegie Plaza,  ",NJ ,Cherry Hill,8003,Philadelphia-Camden-Wilmington,877 407 3422,.,Not Using
1643574,Adapt Health Philadelphia,PO Box 825563 ,PA ,Philadelphia ,19182,Philadelphia-Camden-Wilmington, 940-217-5152,a@a.com,Not Using
1645017,CHC Solutions  ,162 Industry Drive,PA,Pittsburgh,15275,Pittsburgh,800-344-1550,a@a.com,Not Using
1646054,"Nutrishare, LLC","9850 Kent St,",CA ,Elk Grove,95624,Sacramento--Roseville--Arden-Arcade,800-466-3876,a@a.com,Not Using
1642940,Intermountain Homecare and Hospice,PO Box 30180 ,,,84130,Salt Lake City,801-906-2870 ,a@a.com,Not Using
1622898,Alamo Hospice-Boerne,"1595 South Main Street Suite#101 , ",TX,Boerne,78006,San Antonio-New Braunfels,830 816 5024,.,Not Using
1622030,Crest Medical Home Health,1100 N Main St. Suite 201,TX,Boerne,78006,San Antonio-New Braunfels,830 331 2005,ddelarosa@cresthomehealth.com,Order360 Lite
1620118,Texas Health Care Solutions-Boerne,"136 Old San Antonio Rd., Suite 102",,,78006,San Antonio-New Braunfels,210 877 5222,.,Not Using
1620235,"Adventia Healthcare Associates, INC",408 HWY 90 E,TX,Castroville,78009,San Antonio-New Braunfels,830-538-5050,,Freemium
1645289,PLS – Elite Home Health,"1907 HWY 97 E, STE 230",TX ,JOURDANTON,78026,San Antonio-New Braunfels,830-281-8136 ,a@a.com,Not Using
1620187,Carter Healthcare Pearsall,101 S. Oak St Unit 101-B ,TX ,Pearsall,78061,San Antonio-New Braunfels,830 625 4837,,Not Using
1620119,Mkare Management Inc,147 Auburn Ridge ,TX,Spring Branch,78070,San Antonio-New Braunfels,2102181225,,Not Using
1622835,EXCLUSIVE HOME HEALTH AND HOSPICE INC,202 N SAINT MARYS ST,TX,Beeville,78102,San Antonio-New Braunfels,361 358 2468,.,Not Using
1627396,Connally Memorial Home Health,1303 Hospital Blvd   ,TX,Floresville,78114,San Antonio-New Braunfels,830-393-1540,mtalamantez@connallymmc.org,Not Using
1643644,Kaiser Home Health Services - Kenedy ,3349 S. Hwy 181,TX,Kenedy,78119,San Antonio-New Braunfels,830-583-4558,STACEY.SCHULTZ@OKMH.ORG,Not Using
1620565,Interim Healthcare New Braunfels,1583 Common St. ,TX,New Braunfels,78130,San Antonio-New Braunfels,830 214 0039,a@a.com,Freemium
1620495,NBR – CHRISTUS HomeCare,921 Lakeview Blvd Suite 200,TX,New Braunfels,78130,San Antonio-New Braunfels,830 629 7568,na@na.com,Freemium
1618451,Carter Healthcare - New Braunfels,555 IH 35 S,TX,New Braunfels,78130,San Antonio-New Braunfels,830 625 4837,,Freemium
1622697,Advanced Home Health Service-New Braunfels,215 Courtyard Dr,TX,New Braunfels,78130,San Antonio-New Braunfels,830 625 4144,a@a.com,Not Using
1644372,Guadalupe Regional Hospice ,"1346 E Walnut, ",TX ,Seguin,78155,San Antonio-New Braunfels,830-401-7561,a@a.com,Not Using
1622294,Altima Home Health Care Inc,"218 Renner Drive , ",TX,San Antonio,78201,San Antonio-New Braunfels,210 888 2625,.,Freemium
1619581,"MMcare, LLC",602 Babcock Rd. ,TX,San Antonio,78201,San Antonio-New Braunfels,2107341300,abc@abc.com,Freemium
1620593,LifeSpan Home Health-San Antonio,"6243 IH-10 West, Ste 375 , ",TX,,78201,San Antonio-New Braunfels,210 785 6696,,Not Using
1645401,Texas Home Medical San Antonio,"6243 I-10, Ste. 118, ",TX ,San Antonio,78201,San Antonio-New Braunfels,210-340-0202,a@a.com,Not Using
1620214,AXIS HOME HEALTH,120 N. MESQUITE ST,TX,SAN ANTONIO  ,78202,San Antonio-New Braunfels,210 223 4933,abc@gmail.com,Order360 Lite
1630769,Advanced Home Health Services San Antonio,"1860 Nacogdoches RD,",TX,,78209,San Antonio-New Braunfels,210-444-2022,cmeneley@advancedhhs.com,Freemium
1628041,"Adaptive Health Services, LLC",8700 Crownhill Blvd Suite 300 ,TX,San Antonio,78209,San Antonio-New Braunfels,(210) 824-5530,info@adaptive-hs.com,Freemium
1621881,"NATIONAL NURSING & REHAB ADULT, LLC dba Astella Health San Antonio","1635 NE Loop 410 Suite 700  , ",Texas ,San Antonio,78209,San Antonio-New Braunfels,830 757 0900,abc@abc.com,Not Using
1621645,Completecare Home Health Llc-San Antonio,"1112 BLANCO RD  , ",TX ,San Antonio,78212,San Antonio-New Braunfels,210 520 7977,a@a.com,Order360 Lite
1622489,Green Apple Home Health,1003 Beckett Ste 203,TX,San Antonio,78213,San Antonio-New Braunfels,210 524 2400,.,Freemium
1620737,"Care Professional Nursing,Inc.",6655 First Park Ten Blvd Ste 110,TX,San Antonio,78213,San Antonio-New Braunfels,210 734 4040,,Freemium
1620455,"Brit-Tex Nursing Services, Inc",6655 First Park Ten suite:102 ,TX,-,78213,San Antonio-New Braunfels,210 733 3246,,Not Using
1622009,Guardian Angels Healthcare-San Antonio,1945 Lockhill Selma Rd. Ste#203,TX,San Antonio,78213,San Antonio-New Braunfels,210 437 4119,a@a.com,Freemium
1620446,Home Nursing And Therapy Services,2018 Avenue B Ste.#105,TX,San Antonio,78215,San Antonio-New Braunfels,210 822 8807,,Freemium
1619051,Guardian Healthcare San Antonio ,"45 NE Loop 410, Suite 903",TX,San Antonio,78216,San Antonio-New Braunfels,210 377 1033,mmartinez@guardmyhealth.com,Not Using
1621612,Mi Familia Home Health,"100 NE Loop 410, Suite 1500",TX,San Antonio,78216,San Antonio-New Braunfels,2106153877,a@a.com,Freemium
1620894,Summit Home Health Care,100 NE Loop 410 Ste 1500A,TX,San Antonio,78216,San Antonio-New Braunfels,210 615 3877,a@a.com,Order360 Lite
1623222,Touchstone Home Health,"613 NW Loop 410 Ste 195, ",TX,San Antonio,78216,San Antonio-New Braunfels,210 541 8884,a@a.com,Order360 Lite
1630064,"PRIME HOME HEALTH, LLC","506 E RAMSEY RD STE 1, UNIT 2 ",TX ,SAN ANTONIO,78216,San Antonio-New Braunfels,210-251-4973,a@a.com,Order360 Full
1630150,Santa Rita Home Health Services,"10803 Gulfdale St, Suite 250, , , ",TX,San Antonio,78216,San Antonio-New Braunfels,210-200-8502,eddie@santaritahhs.com,Order360 Lite
1621909,San Antonio Home Health,85 NE LOOP 410 SUITE 607,TX,San Antonio,78216,San Antonio-New Braunfels,210 787 3343,a@a.com,Not Using
1644961,Prosthetic Innovations Inc. ,10615 Perrin Beitel Rd #204 ,Tx ,San Antonio,78217,San Antonio-New Braunfels, 210-290-9225 ,a@a.com,Not Using
1622024,"Meridian HCS, LLC",8546 BROADWAY ST #211 ,TX,-,78217,San Antonio-New Braunfels,210 826 9393,.,Not Using
1620432,Living Tree Of Life Home Health,1800 NE Loop 410 Suite 400,TX,San Antonio,78217,San Antonio-New Braunfels,210 377 3444,a@a.com,Not Using
1620122,Loving Care Home Health - San Antonio,5805 Callaghan Rd Suite: 201 ,TX,San Antonio,78228,San Antonio-New Braunfels,210 697 7200,lovingcarehomehealth@yahoo.com,Order360 Lite
1619129,Klarus Home Care San Antonio,4318 Woodcock Dr. Suite 140,TX,San Antonio,78228,San Antonio-New Braunfels,210 732 7600,bmcdowell@signalhomehealth.com,Freemium
1620150,KINDRED AT HOME-San Antonio,4335 W PIEDRAS DR SUITE 100 ,tx,-,78228,San Antonio-New Braunfels,210 614 0473,a@a.ccom,Not Using
1620149,SA Nurses Home Health Agency,"4414 Centerview Dr., Suite 210",TX,San Antonio,78228,San Antonio-New Braunfels,210 798 2199,abc@abc.com,Freemium
1620970,Soft Touch Home Care,1222 Callaghan ,Texas ,San Antonio ,78228,San Antonio-New Braunfels,210 433 0555,.,Not Using
1618795,TSC – CHRISTUS HomeCare,"4502 Centerview Drive, Ste 225",TX,-,78228,San Antonio-New Braunfels,866 821 9788,alexs@riomed21.com,Not Using
1621146,ANEW HEALTH CARE ,"4606 CENTERVIEW DRIVE, SUITE 221",TX,-,78228,San Antonio-New Braunfels,2102904267,.,Not Using
1620579,American Medical Home Health Services-San Antonio,4241 Woodcock Dr Suite B101,TX,San Antonio,78228,San Antonio-New Braunfels,210 735 6225,a@a.com,Freemium
1624899,Alomega Home Health Care-San Antonio,4241 E Piedras Dr #251 ,TX,San Antonio,78228,San Antonio-New Braunfels,210-949-0256,abc@abc.com,Order360 Lite
1620082,ALL CARE INC - San Antonio,5835 Callaghan Rd #303,TX,San Antonio,78228,San Antonio-New Braunfels,210 348 8805,a@a.com,Not Using
1622010,All Star Medical Equipment,4241 E Piedras Drive Suite 175 ,TX ,San antonio ,78228,San Antonio-New Braunfels,210 521 2100,.,Not Using
1642934,Elite Home Health San Antonio,4100 E Piedras Dr Ste 245,TX ,San Antonio,78228,San Antonio-New Braunfels,210-314-2211,info@elitehomehealth4u.com,Not Using
1619118,Christus Home Health San Antonio ,"4142 Woodcock Dr, Suite 100A",TX,San Antonio,78228,San Antonio-New Braunfels,210 785 5200,josephine.rangel@christushealth.org,Freemium
1620592,Casa Linda Home Care Inc,5555 Fredericksburg Rd suite 200,TX,San Antonio,78229,San Antonio-New Braunfels,210 349 5515,,Freemium
1620646,Comprehensive Home Health," 9502 Computer Drive, Suite 102 ",TX,San Antonio,78229,San Antonio-New Braunfels,210 614 0200,.,Freemium
1620112,All County Home Health,7900 Callaghan Suite 115,TX,San Antonio,78229,San Antonio-New Braunfels,830 331 1291,care@allcountyhhh.co,Not Using
1623979,Amedisys Home Health-San Antonio,5430 Fredricksburg Rd Suite T130,TX,San Antonio,78229,San Antonio-New Braunfels,210-558-9606,a@a.com,Freemium
1620154,Ascensia Home Health Inc.,6323 Sovereign Dr. Ste 222 ,TX,,78229,San Antonio-New Braunfels,210 521 0575,,Not Using
1620703,Bexar Care Home Medical,"7410 John Smith Ste 210, Ste 108",TX,San Antonio,78229,San Antonio-New Braunfels,210 614 3804,,Not Using
1620629,Axiom Home Health dba Acara Healthcare San Antonio,"9514 Console Dr. Ste 200,",TX,San Antonio,78229,San Antonio-New Braunfels,210 366-1125,crodriguez@axiomhomehealth.com,Order360 Lite
1638297,Team Select Home Care - San Antonio,"4204 Gardendale, Ste 212, ",TX,San Antonio,78229,San Antonio-New Braunfels,210-714-0688,chrmoore@tshc.com,Not Using
1622353,Theracare Home Health-San antonio,8122 Datapoint Dr. Ste 410,TX,San Antonio,78229,San Antonio-New Braunfels,210 616 3299,a@a.com,Freemium
1621782,Texas Home Health Skilled Services LP-San Antonio,"4801 NW Loop 410 Suite 113 , ",TX ,San Antonio,78229,San Antonio-New Braunfels,2103497355,a@a.com,Freemium
1620213,"St. Mark Home Health Care, LLC",5545 Fredericksburg Rd. Ste 205  ,TX,San Antonio,78229,San Antonio-New Braunfels,210 366 2352,,Not Using
1620951,Resource Health Services Inc-San Antonio,"7551 Callaghan Road, ",TX ,San Antonio,78229,San Antonio-New Braunfels,210 525 0820,.,Not Using
1620507,PJW Health Services,7710 IH-10 W,TX,San Antonio,78229,San Antonio-New Braunfels,210 377 3355,a@a.com,Freemium
1622849,Legacy Healthcare Services Inc-San Antonio,5034 New Forest St. ,TX,San Antonio,78229,San Antonio-New Braunfels,7192147511,rd-847@legacyhealthcare.net,Not Using
1627424,Once Upon A Time,4211 Gardendale Ste A202,TX,San Antonio,78229,San Antonio-New Braunfels,210-432-6623,a@a.com,Not Using
1620120,Superior Home Health Services of San Antonio,8000 Vantage Dr. ,TX,Select,78230,San Antonio-New Braunfels,866 674 0004,aarras@superiorforyou.com,Not Using
1620117,Texas Health Care Solutions-San Antonio,"11550 IH-10 West, Suite 170",TX,San Antonio,78230,San Antonio-New Braunfels,210 877 5222,,Not Using
1644749,Atlas Health San Antonio ,3201 Cherry Ridge Dr Suite B-220 ,Texas ,San Antonio ,78230,San Antonio-New Braunfels,855-941-8341,a@a.com,Not Using
1622279,Capitol Home Health-San Antonio,7800 IH 10 W #800,TX,San Antonio,78230,San Antonio-New Braunfels,210 538 9090,abc@gmail.com,Order360 Lite
1620189,Carter Healthcare San Antonio ,3201 Cherry Ridge suite 211-B,TX,San Antonio,78230,San Antonio-New Braunfels,2108626440,,Freemium
1620113,"Amistad Homecare, Inc",3519 Paesano's Pkwy,TX,San Antonio,78231,San Antonio-New Braunfels,210 474 0037,a@a.com,Freemium
1619175,Embrace Home Health San Antonio,13750 San Pedro Ave #670,TX,San Antonio,78232,San Antonio-New Braunfels,830-216-7111,a@a.com,Order360 Lite
1645288,Suncrest Hospice San Antonio,911 Central Pkwy N Suite 100,TX ,San Antonio,78232,San Antonio-New Braunfels,830-637-2721,a@a.com,Not Using
1645285,Vital Care of San Antonio,140 Heimer Rd Ste 740,TX,San Antonio,78232,San Antonio-New Braunfels,210-774-5220 ,a@a.com,Not Using
1645169,Rise Up Rehab LLC,16400 BLANCO RD. ,TX ,SAN ANTONIO ,78232,San Antonio-New Braunfels,210-572-4954,a@a.com,Not Using
1622214,Option Care-San Antonio,14220 NORTHBROOK DR STE 100B ,TX , San Antonio,78232,San Antonio-New Braunfels,210 403 0429,a@a.com,Not Using
1643052,Methodist Healthcare at Home,140 Heimer Rd,TX,San Antonio,78232,San Antonio-New Braunfels,210-248-3081,a@a.com,Not Using
1618747,H14-Enhabit OF SAN ANTONIO,14800 San Pedro Ave Ste. 200,TX,San Antonio,78232,San Antonio-New Braunfels,210 824 0144,,Freemium
1627493,JONSAN HOME HEALTH INC,5355 BREWSTER ST ,TX,San Antonio,78233,San Antonio-New Braunfels,210-504-3608,jennifer@jonsanhh.com,Not Using
1620660,Paragon Infusion care-San Antonio, 719 Carnoustie Drive Suite 100,TX,San Antonio,78233,San Antonio-New Braunfels,210 591 6700,.,Not Using
1644443,Amerita Specialty Infusion Services ,"6015 Randolph Blvd,  ",TX,"San Antonio,",78233,San Antonio-New Braunfels,210-930-7200,a@a.com,Not Using
1620936,Advocate Homecare,"5732 Wurzbach Road,",TX,San Antonio,78238,San Antonio-New Braunfels,210 521 1244,.,Not Using
1622033,Advanced Imaging Services Inc,5501 Grissom Rd Ste 101,TX,San Antonio,78238,San Antonio-New Braunfels,210 684 0409,zach.aisxray@gmail.com,Not Using
1618865,Premier Home Health Agency,5405 Hurley Dr,TX,San Antonio,78238,San Antonio-New Braunfels,2104157522,a@a.com,Order360 Lite
1620915,Tricare Home Health - San Antonio,5724 Kenwick St,TX,San Antonio,78238,San Antonio-New Braunfels,210 342 7777,tricarehomehealth@gmail.com,Freemium
1636240,PAM Health at Home San Antonio,"8902 Floyd Curl Dr,  ",TX ,San Antonio,78240,San Antonio-New Braunfels,512 295 7000,a@a.com,Order360 Lite
1634810,ADMT Solutions Home Health Care,"8645 Fredericksburg Rd, 170",TX,San Antonio,78240,San Antonio-New Braunfels,(210) 729-1252,adw@admtsolutions.com,Order360 Lite
1620204,Alpha Care Home Health,8632 Fredericksburg Suite 220 ,TX,San Antonio,78240,San Antonio-New Braunfels,210 320 6417,,Freemium
1619186,Apex Home Health San Antonio,4910 Golden Quail Ste 170,TX,San Antonio,78240,San Antonio-New Braunfels,210 541 0131,a@a.com,Freemium
1620114,Abiding Home Health - San Antonio  ,15102 Jones Maltsberger #101 ,TX,San Antonio,78247,San Antonio-New Braunfels,210 403 0901,a@a.com,Order360 Lite
1645267,Select Rehabilitation Heartis San Antonio,"15430 Huebner Rd , ",Tx ,San Antonio,78248,San Antonio-New Braunfels,(210)262-2021,a@a.com,Not Using
1619851,Patience Home Health Care-San Antonio,12770 Cimarron Path Ste 134,TX,San Antonio,78249,San Antonio-New Braunfels,210 340 4445,a@a.com,Freemium
1619978,Homecare Dimensions Inc-San Antonio,12500 Network Boulevard Suite #210,TX,San Antonio,78249,San Antonio-New Braunfels,210 696 2626,abc@abc.com,Freemium
1620355,Access Quality Therapy Services Home Health Agency,"5726 West Hausman Rd, Suite 100",TX,San Antonio,78249,San Antonio-New Braunfels,210 349 0096,a@a.com,Order360 Lite
1620638,Elara Caring - San Antonio,12400 Network Blvd,TX,San Antonio,78249,San Antonio-New Braunfels,210 342 9922,a@a.com,Freemium
1622533,National Seating and Mobility-San Antonio,7715 Mainland Rd Suite 108 ,TX ,San Antonio ,78250,San Antonio-New Braunfels,210 520 6481,abc@abc.com,Not Using
